trait	location	collection_date
hCoV-19/USA/NY-Wadsworth-21031405-01/2021	NYC_counties	2021-03-03
hCoV-19/USA/NY-Wadsworth-21031412-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031413-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031414-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031415-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031417-01/2021	other	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031418-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031426-01/2021	NYC_counties	2021-03-05
hCoV-19/USA/NY-Wadsworth-21031429-01/2021	NYC_counties	2021-03-07
hCoV-19/USA/NY-Wadsworth-21031435-01/2021	NYC_counties	2021-03-02
hCoV-19/USA/NY-Wadsworth-21031436-01/2021	NYC_counties	2021-03-03
hCoV-19/USA/NY-Wadsworth-21031437-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031486-01/2021	NYC_counties	2021-03-04
hCoV-19/USA/NY-Wadsworth-21031821-01/2021	other	2021-03-07
hCoV-19/USA/NY-Wadsworth-21031826-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21031828-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21031830-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21032141-01/2021	other	2021-03-04
hCoV-19/USA/NY-Wadsworth-21032505-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21032509-01/2021	other	2021-03-12
hCoV-19/USA/NY-Wadsworth-21032510-01/2021	other	2021-03-12
hCoV-19/USA/NY-Wadsworth-21032532-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21032534-01/2021	NYC_counties	2021-03-13
hCoV-19/USA/NY-Wadsworth-21032535-01/2021	NYC_counties	2021-03-13
hCoV-19/USA/NY-Wadsworth-21032537-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21032538-01/2021	NYC_counties	2021-03-13
hCoV-19/USA/NY-Wadsworth-21032539-01/2021	NYC_counties	2021-03-16
hCoV-19/USA/NY-Wadsworth-21032540-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21032541-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21032603-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032605-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032606-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032607-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032616-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032618-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032632-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032634-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032644-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032654-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032658-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032661-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032662-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032664-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032666-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032669-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032671-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032672-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032687-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032689-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032706-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032707-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032709-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032711-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032712-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032716-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032718-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032725-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21032726-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21032728-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21032732-01/2021	NYC_counties	2021-03-09
hCoV-19/USA/NY-Wadsworth-21032735-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21032737-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21032738-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21032739-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21032741-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21032743-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032745-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032755-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032756-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032760-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032761-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032765-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032768-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032769-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032776-01/2021	NYC_counties	2021-02-26
hCoV-19/USA/NY-Wadsworth-21032777-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032779-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032781-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032783-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032784-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032785-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032791-01/2021	NYC_counties	2021-02-27
hCoV-19/USA/NY-Wadsworth-21032918-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032919-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032920-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032921-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032925-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032926-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032933-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032934-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032939-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21032995-01/2021	NYC_counties	2021-02-28
hCoV-19/USA/NY-Wadsworth-21032999-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21033020-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21033026-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21033031-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21033032-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21033033-01/2021	NYC_counties	2021-03-01
hCoV-19/USA/NY-Wadsworth-21033048-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033049-01/2021	other	2021-03-09
hCoV-19/USA/NY-Wadsworth-21033052-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033058-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033074-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033075-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033096-01/2021	NYC_counties	2021-01-14
hCoV-19/USA/NY-Wadsworth-21033221-01/2021	NYC_counties	2021-03-09
hCoV-19/USA/NY-Wadsworth-21033223-01/2021	other	2021-03-09
hCoV-19/USA/NY-Wadsworth-21033226-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033231-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033234-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033235-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033236-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033237-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033239-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033240-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033242-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033245-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033246-01/2021	other	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033249-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033252-01/2021	NYC_counties	2021-03-13
hCoV-19/USA/NY-Wadsworth-21033253-01/2021	NYC_counties	2021-03-13
hCoV-19/USA/NY-Wadsworth-21033257-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21033258-01/2021	other	2021-03-14
hCoV-19/USA/NY-Wadsworth-21033259-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21033260-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033261-01/2021	other	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033263-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033276-01/2021	other	2021-03-16
hCoV-19/USA/NY-Wadsworth-21033475-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033478-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033481-01/2021	other	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033490-01/2021	other	2021-03-16
hCoV-19/USA/NY-Wadsworth-21033498-01/2021	other	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033535-01/2021	other	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033882-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033884-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033911-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033913-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033914-01/2021	other	2021-03-14
hCoV-19/USA/NY-Wadsworth-21033915-01/2021	other	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033917-01/2021	other	2021-03-16
hCoV-19/USA/NY-Wadsworth-21033921-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033925-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033931-01/2021	NYC_counties	2021-03-11
hCoV-19/USA/NY-Wadsworth-21033943-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033945-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21033956-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21033959-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033961-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033963-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033964-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033966-01/2021	NYC_counties	2021-03-16
hCoV-19/USA/NY-Wadsworth-21033968-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033978-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033984-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033986-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033987-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21033996-01/2021	NYC_counties	2021-03-15
hCoV-19/USA/NY-Wadsworth-21034010-01/2021	NYC_counties	2021-03-10
hCoV-19/USA/NY-Wadsworth-21034169-01/2021	NYC_counties	2021-03-16
hCoV-19/USA/NY-Wadsworth-21034173-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21034179-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21034247-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21034248-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21034249-01/2021	NYC_counties	2021-03-18
hCoV-19/USA/NY-Wadsworth-21034585-01/2021	other	2021-03-18
hCoV-19/USA/NY-Wadsworth-21034586-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035083-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035085-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035086-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035087-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035088-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035093-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035097-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035098-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035100-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035183-01/2021	other	2021-03-18
hCoV-19/USA/NY-Wadsworth-21035185-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035186-01/2021	other	2021-03-18
hCoV-19/USA/NY-Wadsworth-21035187-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035191-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035192-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035193-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035195-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035197-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035199-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035200-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035201-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035203-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035204-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035205-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035207-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035208-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035209-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035211-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035212-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035213-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21035215-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035216-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035463-01/2021	NYC_counties	2021-03-24
hCoV-19/USA/NY-Wadsworth-21035476-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035478-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035481-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035482-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035483-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035487-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035489-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035492-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035494-01/2021	NYC_counties	2021-03-13
hCoV-19/USA/NY-Wadsworth-21035496-01/2021	NYC_counties	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035502-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035503-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035504-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035506-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035507-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035516-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035519-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035521-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035523-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035528-01/2021	NYC_counties	2021-03-12
hCoV-19/USA/NY-Wadsworth-21035557-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035558-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035563-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035564-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035567-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035570-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035573-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035574-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035576-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035580-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035603-01/2021	other	2021-03-14
hCoV-19/USA/NY-Wadsworth-21035644-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035667-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035678-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035680-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035683-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21035686-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035687-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035689-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21035980-01/2021	NYC_counties	2021-03-18
hCoV-19/USA/NY-Wadsworth-21035986-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035987-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035989-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035990-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035991-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035993-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035994-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035995-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21035997-01/2021	other	2021-03-19
hCoV-19/USA/NY-Wadsworth-21036001-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036002-01/2021	NYC_counties	2021-03-20
hCoV-19/USA/NY-Wadsworth-21036004-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21036006-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036007-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036008-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036009-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036014-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036015-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036019-01/2021	other	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036020-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036066-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036421-01/2021	other	2021-03-10
hCoV-19/USA/NY-Wadsworth-21036423-01/2021	other	2021-03-14
hCoV-19/USA/NY-Wadsworth-21036431-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036433-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036436-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036610-01/2021	other	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036621-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036629-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036630-01/2021	other	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036639-01/2021	other	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036647-01/2021	NYC_counties	2021-03-18
hCoV-19/USA/NY-Wadsworth-21036655-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21036658-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21036660-01/2021	NYC_counties	2021-03-18
hCoV-19/USA/NY-Wadsworth-21036663-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21036664-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21036665-01/2021	NYC_counties	2021-03-18
hCoV-19/USA/NY-Wadsworth-21036666-01/2021	NYC_counties	2021-03-17
hCoV-19/USA/NY-Wadsworth-21036667-01/2021	NYC_counties	2021-03-18
hCoV-19/USA/NY-Wadsworth-21036671-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036672-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036673-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036677-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036682-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036684-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036685-01/2021	NYC_counties	2021-03-21
hCoV-19/USA/NY-Wadsworth-21036686-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21036688-01/2021	NYC_counties	2021-03-19
hCoV-19/USA/NY-Wadsworth-21036696-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036702-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036704-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036708-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036709-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21036710-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036714-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036717-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036726-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036727-01/2021	NYC_counties	2021-03-24
hCoV-19/USA/NY-Wadsworth-21036729-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036734-01/2021	NYC_counties	2021-03-23
hCoV-19/USA/NY-Wadsworth-21036990-01/2021	other	2021-03-23
hCoV-19/USA/NY-Wadsworth-21037757-01/2021	other	2021-03-26
hCoV-19/USA/NY-Wadsworth-21037760-01/2021	other	2021-03-26
hCoV-19/USA/NY-Wadsworth-21037762-01/2021	other	2021-03-25
hCoV-19/USA/NY-Wadsworth-21037764-01/2021	other	2021-03-25
hCoV-19/USA/NY-Wadsworth-21037770-01/2021	NYC_counties	2021-03-25
hCoV-19/USA/NY-Wadsworth-21037771-01/2021	NYC_counties	2021-03-27
hCoV-19/USA/NY-Wadsworth-21037775-01/2021	other	2021-03-25
hCoV-19/USA/NY-Wadsworth-21038071-01/2021	other	2021-03-27
hCoV-19/USA/NY-Wadsworth-21038176-01/2021	NYC_counties	2021-03-25
hCoV-19/USA/NY-Wadsworth-21038177-01/2021	NYC_counties	2021-03-25
hCoV-19/USA/NY-Wadsworth-21038178-01/2021	NYC_counties	2021-03-25
hCoV-19/USA/NY-Wadsworth-21038179-01/2021	NYC_counties	2021-03-25
hCoV-19/USA/NY-Wadsworth-21038180-01/2021	NYC_counties	2021-03-25
hCoV-19/USA/NY-Wadsworth-21038184-01/2021	NYC_counties	2021-03-27
hCoV-19/USA/NY-Wadsworth-21038187-01/2021	NYC_counties	2021-03-27
hCoV-19/USA/NY-Wadsworth-21038192-01/2021	NYC_counties	2021-03-29
hCoV-19/USA/NY-Wadsworth-21038236-01/2021	other	2021-03-28
hCoV-19/USA/NY-Wadsworth-21038269-01/2021	NYC_counties	2021-03-28
hCoV-19/USA/NY-Wadsworth-21038270-01/2021	NYC_counties	2021-03-28
hCoV-19/USA/NY-Wadsworth-21038287-01/2021	other	2021-03-30
hCoV-19/USA/NY-Wadsworth-21038515-01/2021	NYC_counties	2021-03-26
hCoV-19/USA/NY-Wadsworth-21038523-01/2021	NYC_counties	2021-03-26
hCoV-19/USA/NY-Wadsworth-21038526-01/2021	NYC_counties	2021-03-29
hCoV-19/USA/NY-Wadsworth-21038880-01/2021	NYC_counties	2021-03-22
hCoV-19/USA/NY-Wadsworth-21039264-01/2021	other	2021-03-24
hCoV-19/USA/NY-Wadsworth-21039265-01/2021	NYC_counties	2021-03-24
hCoV-19/USA/NY-Wadsworth-21039614-01/2021	NYC_counties	2021-03-30
hCoV-19/USA/NY-Wadsworth-21039625-01/2021	NYC_counties	2021-03-31
hCoV-19/USA/NY-Wadsworth-21039627-01/2021	NYC_counties	2021-03-30
hCoV-19/USA/NY-Wadsworth-21039628-01/2021	NYC_counties	2021-03-30
hCoV-19/USA/NY-Wadsworth-21039633-01/2021	NYC_counties	2021-03-30
