trait	location	collection_date
hCoV-19/USA/NJ-PHEL-21-8682/2021	other	2021-03-18
hCoV-19/USA/NJ-PHEL-21-8692/2021	other	2021-03-15
hCoV-19/USA/NJ-PHEL-21-8693/2021	other	2021-03-17
hCoV-19/USA/NJ-PHEL-21-8717/2021	other	2021-03-30
hCoV-19/USA/NJ-PHEL-21-8913/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-21-8921/2021	other	2021-03-29
hCoV-19/USA/NJ-PHEL-21-8922/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-21-8923/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-21-8924/2021	other	2021-03-29
hCoV-19/USA/NJ-PHEL-21-8925/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-21-8926/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-21-8928/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-21-8929/2021	other	2021-03-29
hCoV-19/USA/NJ-PHEL-21-8930/2021	other	2021-03-30
hCoV-19/USA/NJ-PHEL-21-8931/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-21-8932/2021	other	2021-03-29
hCoV-19/USA/NJ-PHEL-21-8999/2021	other	2021-03-29
hCoV-19/USA/NJ-PHEL-21-9110/2021	other	2021-03-21
hCoV-19/USA/NJ-PHEL-21-9114/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-21-9119/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-21-9121/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-21-9123/2021	other	2021-03-28
hCoV-19/USA/NJ-PHEL-21-9130/2021	other	2021-03-25
hCoV-19/USA/NJ-PHEL-21-9133/2021	other	2021-03-24
hCoV-19/USA/NJ-PHEL-21-9134/2021	other	2021-03-23
hCoV-19/USA/NJ-PHEL-21-9159/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-21-9160/2021	other	2021-04-04
hCoV-19/USA/NJ-PHEL-21-9166/2021	other	2021-03-29
hCoV-19/USA/NJ-PHEL-21-9168/2021	other	2021-03-30
hCoV-19/USA/NJ-PHEL-21-9182/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9274/2021	other	2021-04-06
hCoV-19/USA/NJ-PHEL-21-9277/2021	other	2021-03-31
hCoV-19/USA/NJ-PHEL-21-9279/2021	other	2021-03-15
hCoV-19/USA/NJ-PHEL-21-9472/2021	other	2021-04-07
hCoV-19/USA/NJ-PHEL-21-9524/2021	other	2021-03-31
hCoV-19/USA/NJ-PHEL-21-9526/2021	other	2021-03-31
hCoV-19/USA/NJ-PHEL-21-9527/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-21-9528/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-21-9534/2021	other	2021-04-02
hCoV-19/USA/NJ-PHEL-21-9535/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9536/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-21-9538/2021	other	2021-03-31
hCoV-19/USA/NJ-PHEL-21-9539/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-21-9540/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-21-9542/2021	other	2021-03-31
hCoV-19/USA/NJ-PHEL-21-9565/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9600/2021	other	2021-04-06
hCoV-19/USA/NJ-PHEL-21-9610/2021	other	2021-03-30
hCoV-19/USA/NJ-PHEL-21-9611/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9613/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9629/2021	other	2021-04-08
hCoV-19/USA/NJ-PHEL-21-9683/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9687/2021	other	2021-04-06
hCoV-19/USA/NJ-PHEL-21-9696/2021	other	2021-04-07
hCoV-19/USA/NJ-PHEL-21-9762/2021	other	2021-04-07
hCoV-19/USA/NJ-PHEL-21-9765/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-21-9782/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-21-9784/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-21-9804/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-21-9816/2021	other	2021-04-04
hCoV-19/USA/NJ-PHEL-21-9817/2021	other	2021-04-06
hCoV-19/USA/NJ-PHEL-21-9818/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-21-9823/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-21-9843/2021	other	2021-04-08
hCoV-19/USA/NJ-PHEL-21-9871/2021	other	2021-04-08
hCoV-19/USA/NJ-PHEL-21-9922/2021	other	2021-04-12
hCoV-19/USA/NJ-PHEL-21-9926/2021	other	2021-04-12
hCoV-19/USA/NJ-PHEL-21-9953/2021	other	2021-04-02
hCoV-19/USA/NJ-PHEL-21-9954/2021	other	2021-04-05
hCoV-19/USA/NJ-PHEL-21-9991/2021	other	2021-04-02
hCoV-19/USA/NJ-PHEL-4531018/2021	other	2021-01-03
hCoV-19/USA/NJ-PHEL-4531085/2021	other	2021-01-03
hCoV-19/USA/NJ-PHEL-4553854/2021	other	2021-01-03
hCoV-19/USA/NJ-PHEL-4556558/2021	other	2021-01-03
hCoV-19/USA/NJ-PHEL-4556676/2021	other	2021-01-03
hCoV-19/USA/NJ-PHEL-P21-10149/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-10173/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-P21-10197/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-P21-10208/2021	other	2021-03-16
hCoV-19/USA/NJ-PHEL-P21-10209/2021	other	2021-03-16
hCoV-19/USA/NJ-PHEL-P21-10210/2021	other	2021-03-16
hCoV-19/USA/NJ-PHEL-P21-10227/2021	other	2021-03-16
hCoV-19/USA/NJ-PHEL-P21-10239/2021	other	2021-03-17
hCoV-19/USA/NJ-PHEL-P21-10286/2021	other	2021-03-16
hCoV-19/USA/NJ-PHEL-P21-10315/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-P21-10487/2021	other	2021-03-05
hCoV-19/USA/NJ-PHEL-P21-10621/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-10628/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-10654/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-10724/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-10752/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-10856/2021	other	2021-03-06
hCoV-19/USA/NJ-PHEL-P21-10881/2021	other	2021-03-17
hCoV-19/USA/NJ-PHEL-P21-10944/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-10972/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-10991/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-11033/2021	other	2021-03-17
hCoV-19/USA/NJ-PHEL-P21-11046/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-11131/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-11198/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-11207/2021	other	2021-03-05
hCoV-19/USA/NJ-PHEL-P21-11208/2021	other	2021-03-05
hCoV-19/USA/NJ-PHEL-P21-11250/2021	other	2021-03-06
hCoV-19/USA/NJ-PHEL-P21-11332/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-11337/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-11366/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-11391/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-P21-11438/2021	other	2021-05-15
hCoV-19/USA/NJ-PHEL-P21-11570/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-11701/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-11888/2021	other	2021-03-27
hCoV-19/USA/NJ-PHEL-P21-11934/2021	other	2021-03-30
hCoV-19/USA/NJ-PHEL-P21-12160/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-P21-12191/2021	other	2021-04-06
hCoV-19/USA/NJ-PHEL-P21-12255/2021	other	2021-03-13
hCoV-19/USA/NJ-PHEL-P21-12513/2021	other	2021-04-06
hCoV-19/USA/NJ-PHEL-P21-12581/2021	other	2021-05-07
hCoV-19/USA/NJ-PHEL-P21-12663/2021	other	2021-03-13
hCoV-19/USA/NJ-PHEL-P21-12712/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-P21-12769/2021	other	2021-04-17
hCoV-19/USA/NJ-PHEL-P21-12885/2021	other	2021-04-30
hCoV-19/USA/NJ-PHEL-P21-13051/2021	other	2021-03-17
hCoV-19/USA/NJ-PHEL-P21-13164/2021	other	2021-04-17
hCoV-19/USA/NJ-PHEL-P21-13165/2021	other	2021-04-17
hCoV-19/USA/NJ-PHEL-P21-13181/2021	other	2021-04-17
hCoV-19/USA/NJ-PHEL-P21-13263/2021	other	2021-03-09
hCoV-19/USA/NJ-PHEL-P21-13383/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-P21-13454/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-13457/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-13485/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-13490/2021	other	2021-03-20
hCoV-19/USA/NJ-PHEL-P21-13521/2021	other	2021-04-23
hCoV-19/USA/NJ-PHEL-P21-13615/2021	other	2021-05-08
hCoV-19/USA/NJ-PHEL-P21-13644/2021	other	2021-05-14
hCoV-19/USA/NJ-PHEL-P21-13804/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-P21-14011/2021	other	2021-03-09
hCoV-19/USA/NJ-PHEL-P21-14055/2021	other	2021-03-12
hCoV-19/USA/NJ-PHEL-P21-14103/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14179/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14190/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14207/2021	other	2021-03-26
hCoV-19/USA/NJ-PHEL-P21-14302/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14344/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14353/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14428/2021	other	2021-04-10
hCoV-19/USA/NJ-PHEL-P21-14950/2021	other	2021-05-01
hCoV-19/USA/NJ-PHEL-P21-15565/2021	other	2021-04-24
hCoV-19/USA/NJ-PHEL-P21-15935/2021	other	2021-05-01
hCoV-19/USA/NJ-PHEL-P21-15968/2021	other	2021-05-01
hCoV-19/USA/NJ-PHEL-P21-4136/2021	other	2021-01-23
hCoV-19/USA/NJ-PHEL-P21-4979/2021	other	2021-01-30
hCoV-19/USA/NJ-PHEL-P21-7509/2021	other	2021-03-02
hCoV-19/USA/NJ-PHEL-P21-8317/2021	other	2021-02-16
hCoV-19/USA/NJ-PHEL-P21-8801/2021	other	2021-02-20
hCoV-19/USA/NJ-PHEL-P21-9045/2021	other	2021-02-25
hCoV-19/USA/NJ-PHEL-P21-9058/2021	other	2021-02-25
hCoV-19/USA/NJ-PHEL-P21-9073/2021	other	2021-02-25
hCoV-19/USA/NJ-PHEL-P21-9472/2021	other	2021-02-25
hCoV-19/USA/NJ-PHEL-P21-9704/2021	other	2021-02-27
hCoV-19/USA/NJ-PHEL-P21-9712/2021	other	2021-02-27
hCoV-19/USA/NJ-PHEL-P21-9913/2021	other	2021-02-27
hCoV-19/USA/NJ-PHEL-V21000256/2021	other	2021-06-11
hCoV-19/USA/NJ-PHEL-V21000317/2021	other	2021-06-09
hCoV-19/USA/NJ-PHEL-V21000451/2021	other	2021-06-14
hCoV-19/USA/NJ-PHEL-V21000500/2021	other	2021-05-19
hCoV-19/USA/NJ-PHEL-V21000505/2021	other	2021-04-29
hCoV-19/USA/NJ-PHEL-V21000508/2021	other	2021-04-27
hCoV-19/USA/NJ-PHEL-V21000554/2021	other	2021-06-10
hCoV-19/USA/NJ-PHEL-V21000556/2021	other	2021-06-10
hCoV-19/USA/NJ-PHEL-V21000569/2021	other	2021-06-14
hCoV-19/USA/NJ-PHEL-V21000749/2021	other	2021-06-15
hCoV-19/USA/NJ-PHEL-V21000750/2021	other	2021-06-16
hCoV-19/USA/NJ-PHEL-V21001052/2021	other	2021-06-11
hCoV-19/USA/NJ-PHEL-V21001053/2021	other	2021-06-20
hCoV-19/USA/NJ-PHEL-V21001068/2021	other	2021-06-08
hCoV-19/USA/NJ-PHEL-V21001169/2021	other	2021-06-10
hCoV-19/USA/NJ-PHEL-V21001170/2021	other	2021-04-03
hCoV-19/USA/NJ-PHEL-V21001173/2021	other	2021-04-01
hCoV-19/USA/NJ-PHEL-V21001188/2021	other	2021-06-01
hCoV-19/USA/NJ-PHEL-V21001191/2021	other	2021-06-03
hCoV-19/USA/NJ-PHEL-V21001271/2021	other	2021-06-20
hCoV-19/USA/NJ-PHEL-V21001275/2021	other	2021-06-20
hCoV-19/USA/NJ-PHEL-V21001637/2021	other	2021-06-11
hCoV-19/USA/NJ-PHEL-V21001923/2021	other	2021-06-26
hCoV-19/USA/NJ-PHEL-V21001958/2021	other	2021-06-30
hCoV-19/USA/NJ-PHEL-V21001961/2021	other	2021-06-12
hCoV-19/USA/NJ-PHEL-V21001963/2021	other	2021-06-12
hCoV-19/USA/NJ-PHEL-V21001966/2021	other	2021-06-17
hCoV-19/USA/NJ-PHEL-V21001968/2021	other	2021-06-07
hCoV-19/USA/NJ-PHEL-V21001984/2021	other	2021-06-30
hCoV-19/USA/NJ-PHEL-V21001985/2021	other	2021-06-25
hCoV-19/USA/NJ-PHEL-V21001986/2021	other	2021-06-30
hCoV-19/USA/NJ-PHEL-V21002000/2021	other	2021-06-24
hCoV-19/USA/NJ-PHEL-V21002002/2021	other	2021-06-24
hCoV-19/USA/NJ-PHEL-V21002005/2021	other	2021-06-29
hCoV-19/USA/NJ-PHEL-V21002068/2021	other	2021-04-04
hCoV-19/USA/NJ-PHEL-V21002069/2021	other	2021-03-31
hCoV-19/USA/NJ-PHEL-V21002070/2021	other	2021-04-02
hCoV-19/USA/NJ-PHEL-V21002071/2021	other	2021-04-07
hCoV-19/USA/NJ-PHEL-V21002072/2021	other	2021-04-08
hCoV-19/USA/NJ-PHEL-V21002073/2021	other	2021-04-02
hCoV-19/USA/NJ-PHEL-V21002074/2021	other	2021-04-04
hCoV-19/USA/NJ-PHEL-V21002075/2021	other	2021-04-02
hCoV-19/USA/NJ-PHEL-V21002076/2021	other	2021-04-04
hCoV-19/USA/NJ-PHEL-V21002606/2021	other	2021-06-24
hCoV-19/USA/NJ-PHEL-V21002716/2021	other	2021-07-05
hCoV-19/USA/NJ-PHEL-V21002749/2021	other	2021-05-06
hCoV-19/USA/NJ-PHEL-V21002759/2021	other	2021-05-11
hCoV-19/USA/NJ-PHEL-V21002762/2021	other	2021-05-09
hCoV-19/USA/NJ-PHEL-V21002777/2021	other	2021-05-13
hCoV-19/USA/NJ-PHEL-V21002783/2021	other	2021-04-29
hCoV-19/USA/NJ-PHEL-V21002794/2021	other	2021-07-06
hCoV-19/USA/NJ-PHEL-V21002873/2021	other	2021-06-15
hCoV-19/USA/NJ-PHEL-V21002875/2021	other	2021-06-15
hCoV-19/USA/NJ-PHEL-V21002877/2021	other	2021-06-16
hCoV-19/USA/NJ-PHEL-V21003461/2021	other	2021-07-06
hCoV-19/USA/NJ-PHEL-V21003462/2021	other	2021-07-08
hCoV-19/USA/NJ-PHEL-V21003465/2021	other	2021-07-15
hCoV-19/USA/NJ-PHEL-V21003758/2021	other	2021-05-03
hCoV-19/USA/NJ-PHEL-V21003850/2021	other	2021-06-30
hCoV-19/USA/NJ-PHEL-V21003861/2021	other	2021-06-28
hCoV-19/USA/NJ-PHEL-V21004536/2021	other	2021-04-14
hCoV-19/USA/NJ-PHEL-V21004537/2021	other	2021-04-13
hCoV-19/USA/NJ-PHEL-V21004541/2021	other	2021-04-13
hCoV-19/USA/NJ-PHEL-V21004542/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-V21004548/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-V21004549/2021	other	2021-04-09
hCoV-19/USA/NJ-PHEL-V21004555/2021	other	2021-07-19
hCoV-19/USA/NJ-PHEL-V21004571/2021	other	2021-04-21
hCoV-19/USA/NJ-PHEL-V21004578/2021	other	2021-05-02
hCoV-19/USA/NJ-PHEL-V21004596/2021	other	2021-07-18
hCoV-19/USA/NJ-PHEL-V21004696/2021	other	2021-07-20
hCoV-19/USA/NJ-PHEL-V21004718/2021	other	2021-07-09
hCoV-19/USA/NJ-PHEL-V21005027/2021	other	2021-07-24
hCoV-19/USA/NJ-PHEL-V21005087/2021	other	2021-07-22
hCoV-19/USA/NJ-PHEL-V21005840/2021	other	2021-07-29
hCoV-19/USA/NJ-PHEL-V21006203/2021	other	2021-07-19
hCoV-19/USA/NJ-PHEL-V21006434/2021	other	2021-07-31
hCoV-19/USA/NJ-PHEL-V21009904/2021	other	2021-08-11
hCoV-19/USA/NJ-PHEL-V22007422/2022|EPI_ISL_9595657|2022-02-01	other	2022-02-01
hCoV-19/USA/NJ-PHEL-V22007423/2022|EPI_ISL_9595658|2022-02-01	other	2022-02-01
hCoV-19/USA/NJ-QDX-3392/2020|EPI_ISL_884378|2020-10-23	other	2020-10-23
hCoV-19/USA/NJ-S-BM-5253-BOKV804/2021	other	2021-02-01
hCoV-19/USA/NJ-S-BM-5283-BPGW665/2021	other	2021-02-01
hCoV-19/USA/NJ-S-HU-2436-BGGC957/2021	other	2021-02-01
hCoV-19/USA/NJ-S-JS-3419-BLFM204/2021	other	2021-02-01
hCoV-19/USA/NJ-S-JS-3421-BLFT958/2021	other	2021-02-01
hCoV-19/USA/NJ-S-JS-5389-BSUE704/2021	other	2021-02-01
hCoV-19/USA/NJ-S-JS-5458-BTYG800/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-3491-BLMC636/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-3535-BLMF820/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-3542-BLND747/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-3549-BLQU216/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5222-BMWT761/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5223-BMXS292/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5226-BMYD980/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5230-BNXB073/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5239-BOAN647/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5245-BOIS303/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5327-BQRJ177/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5337-BRLD700/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5339-BRUF392/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5348-BRZR770/2021	other	2021-02-01
hCoV-19/USA/NJ-S-OM-5357-BSBM305/2021	other	2021-02-01
hCoV-19/USA/NJ-S-RM-5298-BPNL172/2021	other	2021-02-01
hCoV-19/USA/NJ-S-RM-5312-BPRF871/2021	other	2021-02-01
hCoV-19/USA/NJ-S10-ILLM/2021	other	2021-02-26
hCoV-19/USA/NJ-S30-ILLM/2021	other	2021-02-03
hCoV-19/USA/NJ-S34-ILLM/2021	other	2021-02-10
hCoV-19/USA/NJ-S44-ILLM/2021	other	2021-02-19
hCoV-19/USA/NJ-S47-ILLM/2021	other	2021-03-03
hCoV-19/USA/NJ-S48-ILLM/2021	other	2021-03-03
hCoV-19/USA/NJ-USAFSAM-S1527/2021	other	2021-03-26
hCoV-19/USA/NJ-USAFSAM-S5713/2021	other	2021-06-30
hCoV-19/USA/NJ-USAFSAM-S5714/2021	other	2021-07-14
hCoV-19/USA/NJ-UW21030222963/2021	other	2021-03-02
hCoV-19/USA/NJ-UW21030886603/2021	other	2021-03-08
hCoV-19/USA/NJ-UW21031878093/2021	other	2021-03-18
hCoV-19/USA/NJ-UW21031976310/2021	other	2021-03-19
hCoV-19/USA/NJ-UW21040155867/2021	other	2021-04-01
hCoV-19/USA/NJ-VSP0882/2021	other	2021-02-23
hCoV-19/USA/NJ-VSP0893/2021	other	2021-02-26
hCoV-19/USA/NJ-VSP0894/2021	other	2021-02-26
hCoV-19/USA/NJ-VSP1075/2021	other	2021-03-15
hCoV-19/USA/NJ-VSP1083/2021	other	2021-03-15
hCoV-19/USA/NJ-VSP1218/2021	other	2021-03-15
hCoV-19/USA/NJ-VSP1236/2021	other	2021-03-17
hCoV-19/USA/NJ-VSP1259/2021	other	2021-03-19
hCoV-19/USA/NJ-VSP1263/2021	other	2021-03-19
hCoV-19/USA/NJ-VSP1868/2021	other	2021-03-30
hCoV-19/USA/NJ-VSP1870/2021	other	2021-03-28
hCoV-19/USA/NJ-VSP1871/2021	other	2021-03-24
hCoV-19/USA/NJ-VSP1873/2021	other	2021-03-30
hCoV-19/USA/NJ-VSP1875/2021	other	2021-03-30
hCoV-19/USA/NJ-VSP2117/2021	other	2021-04-06
hCoV-19/USA/NJ-VSP2152/2021	other	2021-04-07
hCoV-19/USA/NJ-VSP2155/2021	other	2021-04-07
hCoV-19/USA/NJ-VSP2159/2021	other	2021-04-07
hCoV-19/USA/NJ-VSP2180/2021	other	2021-04-06
hCoV-19/USA/NJ-VSP2181/2021	other	2021-04-06
hCoV-19/USA/NJ-VSP2183/2021	other	2021-04-04
hCoV-19/USA/NJ-VSP2185/2021	other	2021-04-05
hCoV-19/USA/NJ-VSP2354/2021	other	2021-04-12
hCoV-19/USA/NJ-VSP2357/2021	other	2021-04-09
hCoV-19/USA/NJ-VSP2358/2021	other	2021-04-09
hCoV-19/USA/NJ-VSP2359/2021	other	2021-04-12
hCoV-19/USA/NJ-VSP2361/2021	other	2021-04-13
hCoV-19/USA/NJ-VSP2408/2021	other	2021-04-19
hCoV-19/USA/NJ-VSP2439/2021	other	2021-04-17
hCoV-19/USA/NJ-VSP2524/2021	other	2021-04-20
hCoV-19/USA/NJ-VSP2545/2021	other	2021-04-18
hCoV-19/USA/NJ-VSP2547/2021	other	2021-04-15
hCoV-19/USA/NJ-VSP2552/2021	other	2021-04-19
hCoV-19/USA/NJ-VSP2568/2021	other	2021-04-22
hCoV-19/USA/NJ-VSP2570/2021	other	2021-04-25
hCoV-19/USA/NJ-VSP2591/2021	other	2021-04-25
hCoV-19/USA/NJ-VSP2738/2021	other	2021-04-27
hCoV-19/USA/NJ-VSP2740/2021	other	2021-04-27
hCoV-19/USA/NJ-VSP2743/2021	other	2021-04-26
hCoV-19/USA/NJ-VSP2749/2021	other	2021-05-03
hCoV-19/USA/NJ-VSP2752/2021	other	2021-05-04
hCoV-19/USA/NJ-VSP2757/2021	other	2021-05-04
hCoV-19/USA/NJ-VSP5012/2021	other	2021-05-24
hCoV-19/USA/NJ-VSP5088/2021	other	2021-06-09
hCoV-19/USA/NJ-VSP5089/2021	other	2021-06-10
hCoV-19/USA/NJ-VSP5151/2021	other	2021-06-24
hCoV-19/USA/NJ-Yale-1248/2021	other	2021-01-25
hCoV-19/USA/NJ-Yale-1249/2021	other	2021-01-25
hCoV-19/USA/NJ-Yale-1250/2021	other	2021-01-25
hCoV-19/USA/NJ-Yale-1251/2021	other	2021-01-25
hCoV-19/USA/NJ-Yale-1256/2021	other	2021-01-28
hCoV-19/USA/NJ-Yale-1258/2021	other	2021-01-29
hCoV-19/USA/NJ-Yale-1259/2021	other	2021-01-29
hCoV-19/USA/NJ-Yale-1260/2021	other	2021-01-29
hCoV-19/USA/NJ-Yale-1261/2021	other	2021-01-29
hCoV-19/USA/NJ-Yale-1265/2021	other	2021-01-28
hCoV-19/USA/NJ-Yale-1266/2021	other	2021-01-28
hCoV-19/USA/NJ-Yale-1515/2021	other	2021-02-01
hCoV-19/USA/NJ-Yale-1516/2021	other	2021-02-05
hCoV-19/USA/NJ-Yale-1523/2021	other	2021-02-04
hCoV-19/USA/NJ-Yale-1527/2021	other	2021-02-03
hCoV-19/USA/NJ-Yale-1528/2021	other	2021-01-31
hCoV-19/USA/NJ-Yale-1529/2021	other	2021-02-07
hCoV-19/USA/NJ-Yale-1530/2021	other	2021-02-06
hCoV-19/USA/NJ-Yale-1533/2021	other	2021-02-05
hCoV-19/USA/NJ-Yale-1559/2021	other	2021-02-08
hCoV-19/USA/NJ-Yale-1560/2021	other	2021-02-08
hCoV-19/USA/NJ-Yale-1561/2021	other	2021-02-07
hCoV-19/USA/NJ-Yale-1562/2021	other	2021-02-07
hCoV-19/USA/NJ-Yale-1563/2021	other	2021-02-07
hCoV-19/USA/NJ-Yale-1564/2021	other	2021-02-07
hCoV-19/USA/NJ-Yale-1567/2021	other	2021-02-08
hCoV-19/USA/NJ-Yale-1568/2021	other	2021-02-08
hCoV-19/USA/NJ-Yale-1569/2021	other	2021-02-06
hCoV-19/USA/NJ-Yale-1570/2021	other	2021-02-09
hCoV-19/USA/NJ-Yale-1571/2021	other	2021-02-09
hCoV-19/USA/NJ-Yale-1572/2021	other	2021-02-09
hCoV-19/USA/NJ-Yale-1573/2021	other	2021-02-09
hCoV-19/USA/NJ-Yale-1574/2021	other	2021-02-09
hCoV-19/USA/NJ-Yale-1575/2021	other	2021-02-09
hCoV-19/USA/NJ-Yale-1581/2021	other	2021-02-10
hCoV-19/USA/NJ-Yale-1583/2021	other	2021-02-11
hCoV-19/USA/NJ-Yale-1585/2021	other	2021-02-11
hCoV-19/USA/NJ-Yale-1586/2021	other	2021-02-11
hCoV-19/USA/NJ-Yale-1587/2021	other	2021-02-10
hCoV-19/USA/NJ-Yale-1588/2021	other	2021-02-10
hCoV-19/USA/NJ-Yale-1589/2021	other	2021-02-10
hCoV-19/USA/NJ-Yale-1590/2021	other	2021-02-10
hCoV-19/USA/NJ-Yale-1596/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1597/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1598/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1599/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1600/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1601/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1602/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1603/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1604/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1605/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1606/2021	other	2021-02-12
hCoV-19/USA/NJ-Yale-1607/2021	other	2021-02-14
hCoV-19/USA/NJ-Yale-1608/2021	other	2021-02-14
hCoV-19/USA/NJ-Yale-1609/2021	other	2021-02-14
hCoV-19/USA/NJ-Yale-1610/2021	other	2021-02-14
hCoV-19/USA/NJ-Yale-1611/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1612/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1613/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1614/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1615/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1616/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1617/2021	other	2021-02-13
hCoV-19/USA/NJ-Yale-1793/2021	other	2021-02-14
hCoV-19/USA/NJ-Yale-1794/2021	other	2021-02-14
hCoV-19/USA/NJ-Yale-1797/2021	other	2021-02-15
