name,accession,date,location,lineage
hCoV-19/USA/NM-NMDOH-2020230030/2020|EPI_ISL_535301|2020-07-20,EPI_ISL_535301,2020-07-20,USA-NewMexico,B.1.287
hCoV-19/USA/NM-NMDOH-2020324516/2020|EPI_ISL_632833|2020-09-02,EPI_ISL_632833,2020-09-02,USA-NewMexico,B.1.2
hCoV-19/USA/NM-NMDOH-2021132512/2021|EPI_ISL_2941672|2021-06-17,EPI_ISL_2941672,2021-06-17,USA-NewMexico,B.1.1.7
hCoV-19/USA/NM-UNM-00088/2020|EPI_ISL_467539|2020-04-01,EPI_ISL_467539,2020-04-01,USA-NewMexico,B.1
hCoV-19/USA/NM-UNM-01827/2021|EPI_ISL_1015343|2021-01-16,EPI_ISL_1015343,2021-01-16,USA-NewMexico,B.1.243
hCoV-19/USA/NM-UNM-01847/2021|EPI_ISL_1064208|2021-01-16,EPI_ISL_1064208,2021-01-16,USA-NewMexico,B.1.2
hCoV-19/USA/NM-UNM-ED00750/2021|EPI_ISL_8360056|2021-12-23,EPI_ISL_8360056,2021-12-23,USA-NewMexico,AY.25
hCoV-19/USA/NM-UNM-TRL_3D2021_619/2021|EPI_ISL_9414404|2021-12-07,EPI_ISL_9414404,2021-12-07,USA-NewMexico,AY.103
hCoV-19/USA/NV-CDC-ASC210442374/2021|EPI_ISL_6381532|2021-10-26,EPI_ISL_6381532,2021-10-26,USA-Nevada,AY.100
hCoV-19/USA/NV-CDC-ASC210584893/2022|EPI_ISL_9334944|2022-01-14,EPI_ISL_9334944,2022-01-14,USA-Nevada,BA.1.1
hCoV-19/USA/NV-CDC-FG-128390/2021|EPI_ISL_4567073|2021-09-15,EPI_ISL_4567073,2021-09-15,USA-Nevada,AY.25
hCoV-19/USA/NV-CDC-FG-174924/2021|EPI_ISL_6889576|2021-11-17,EPI_ISL_6889576,2021-11-17,USA-Nevada,AY.25.1
hCoV-19/USA/NV-CDC-LC0067592/2021|EPI_ISL_2481574|2021-05-21,EPI_ISL_2481574,2021-05-21,USA-Nevada,B.1.1.7
hCoV-19/USA/NV-CDC-LC0490593/2022|EPI_ISL_9344353|2022-01-12,EPI_ISL_9344353,2022-01-12,USA-Nevada,BA.1.1
hCoV-19/USA/NV-CDC-LC0536474/2022|EPI_ISL_10271620|2022-02-08,EPI_ISL_10271620,2022-02-08,USA-Nevada,BA.1.1
hCoV-19/USA/NV-CDC-QDX30764933/2021|EPI_ISL_6658227|2021-11-04,EPI_ISL_6658227,2021-11-04,USA-Nevada,AY.44
hCoV-19/USA/NV-NSPHL-22-00035624/2022|EPI_ISL_9916118|2022-02-06,EPI_ISL_9916118,2022-02-06,USA-Nevada,BA.1.1
hCoV-19/USA/NV-NSPHL-461391/2021|EPI_ISL_5880436|2021-10-24,EPI_ISL_5880436,2021-10-24,USA-Nevada,AY.46.4
hCoV-19/USA/NV-NSPHL-484539/2021|EPI_ISL_7715835|2021-12-03,EPI_ISL_7715835,2021-12-03,USA-Nevada,AY.103
hCoV-19/USA/NV-NSPHL-A0078/2020|EPI_ISL_515355|2020-04-13,EPI_ISL_515355,2020-04-13,USA-Nevada,B.1.586
hCoV-19/USA/NV-NSPHL-NV2034744/2020|EPI_ISL_1136232|2020-10-19,EPI_ISL_1136232,2020-10-19,USA-Nevada,B.1.400
hCoV-19/USA/NY-CDC-ASC210539726/2022,EPI_ISL_9633599,2022-01-21,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210553087/2022,EPI_ISL_10373351,2022-02-11,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210555910/2022,EPI_ISL_10468488,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210556203/2022,EPI_ISL_10469502,2022-02-14,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210556204/2022,EPI_ISL_10471101,2022-02-14,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210649954/2022,EPI_ISL_10076708,2022-02-03,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210693102/2022,EPI_ISL_10043927,2022-02-04,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210700768/2022|EPI_ISL_10333779|2022-02-09,EPI_ISL_10333779,2022-02-09,USA-NewYork,BA.1.20
hCoV-19/USA/NY-CDC-ASC210749428/2022,EPI_ISL_10607496,2022-02-20,USA-NewYork,BA.2.12
hCoV-19/USA/NY-CDC-ASC210822042/2022,EPI_ISL_10604272,2022-02-19,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210822043/2022,EPI_ISL_10604270,2022-02-19,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210822407/2022,EPI_ISL_10651351,2022-02-21,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210823312/2022,EPI_ISL_10703764,2022-02-22,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210857653/2022,EPI_ISL_10467205,2022-02-14,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210859416/2022,EPI_ISL_10491251,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-ASC210860929/2022,EPI_ISL_10493542,2022-02-17,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210860930/2022,EPI_ISL_10493543,2022-02-17,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210861903/2022,EPI_ISL_10600442,2022-02-18,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210861904/2022,EPI_ISL_10600433,2022-02-18,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-ASC210862593/2022,EPI_ISL_10596444,2022-02-13,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-FG-280852/2022,EPI_ISL_10567133,2022-02-14,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-FG-283384/2022,EPI_ISL_10484903,2022-02-14,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-FG-283470/2022,EPI_ISL_10483695,2022-02-13,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-FG-283479/2022,EPI_ISL_10483791,2022-02-13,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-FG-283515/2022,EPI_ISL_10484954,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-FG-283522/2022,EPI_ISL_10484810,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-FG-285688/2022,EPI_ISL_10570561,2022-02-22,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0466930/2022,EPI_ISL_9042475,2022-01-07,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0478781/2022,EPI_ISL_9190789,2022-01-11,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0501494/2022,EPI_ISL_9517895,2022-01-18,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0507325/2022,EPI_ISL_9910845,2022-01-20,USA-NewYork,BA.2.10.1
hCoV-19/USA/NY-CDC-LC0508627/2022,EPI_ISL_9915791,2022-01-26,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0511242/2022,EPI_ISL_9915769,2022-01-26,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0511692/2022,EPI_ISL_9919496,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0511987/2022,EPI_ISL_9916819,2022-01-27,USA-NewYork,BA.2.9
hCoV-19/USA/NY-CDC-LC0517483/2022,EPI_ISL_9969975,2022-02-02,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0517491/2022,EPI_ISL_9970485,2022-02-03,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDC-LC0518422/2022,EPI_ISL_9972692,2022-02-06,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-LC0518538/2022,EPI_ISL_9971847,2022-02-04,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0518673/2022,EPI_ISL_9972258,2022-02-04,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0522743/2022,EPI_ISL_9965683,2022-01-29,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0531160/2022,EPI_ISL_10268271,2022-02-03,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0532554/2022,EPI_ISL_10272163,2022-02-09,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-LC0540053/2022,EPI_ISL_10325037,2022-02-09,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0541010/2022,EPI_ISL_10559826,2022-02-12,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-LC0541015/2022,EPI_ISL_10559644,2022-02-11,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0541035/2022,EPI_ISL_10559797,2022-02-12,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0541061/2022,EPI_ISL_10559443,2022-02-11,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0541291/2022,EPI_ISL_10559680,2022-02-12,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-LC0542230/2022,EPI_ISL_10561768,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0542651/2022,EPI_ISL_10562516,2022-02-16,USA-NewYork,BA.2.9
hCoV-19/USA/NY-CDC-LC0542778/2022,EPI_ISL_10562515,2022-02-16,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0542791/2022,EPI_ISL_10562539,2022-02-16,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-LC0546130/2022,EPI_ISL_10563146,2022-02-17,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0546147/2022,EPI_ISL_10562682,2022-02-16,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0546196/2022,EPI_ISL_10563205,2022-02-17,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0546751/2022,EPI_ISL_10563744,2022-02-18,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-LC0547150/2022,EPI_ISL_10560068,2022-02-13,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-QDX33633172/2022,EPI_ISL_10330185,2022-02-03,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-QDX33873598/2022,EPI_ISL_10430885,2022-02-13,USA-NewYork,BA.2
hCoV-19/USA/NY-CDC-QDX33920507/2022,EPI_ISL_10624752,2022-02-13,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-QDX33920519/2022,EPI_ISL_10624953,2022-02-14,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDC-STM-JZW2JVBAH/2022,EPI_ISL_9931390,2022-01-22,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_27NAUDJICEJKOM7Z/2022,EPI_ISL_10431677,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_3PKDWZEXFZQHQARG/2022,EPI_ISL_9809443,2022-01-27,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_3U6JKEAWB2MEVXAA/2022,EPI_ISL_10311523,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_4D3QZJSRZ5AOBOPR/2022,EPI_ISL_10311526,2022-02-14,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_5JOKXVJUIRDFLTDN/2022,EPI_ISL_10723326,2022-02-25,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_5VZ5LHKDUP7SBFPB/2022,EPI_ISL_10637077,2022-02-16,USA-NewYork,BA.2.7
hCoV-19/USA/NY-CDCBI-CRSP_6FGI7BNYWWKHGTDJ/2022,EPI_ISL_10714392,2022-02-20,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_7N5QBNXGDYICSL4E/2022,EPI_ISL_10723327,2022-02-23,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_7YEPYCIFHT4IBYJE/2022,EPI_ISL_10714094,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_ASUQ3BDBOSIGP3D4/2022,EPI_ISL_10723330,2022-02-24,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_AZDUDHB3G6E62QTK/2022,EPI_ISL_10713490,2022-02-21,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDCBI-CRSP_BRVJQPWXFVNF4UKU/2022,EPI_ISL_10723332,2022-02-23,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_BWIM6FPY7P5NGR7G/2022,EPI_ISL_10714400,2022-02-21,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_CCLP2UTLEPLUKQGN/2022,EPI_ISL_10636057,2022-02-16,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_CNLEYCC2KWJBWAQ3/2022,EPI_ISL_10713495,2022-02-21,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_D4MMVDKTAJ3KWNPB/2022,EPI_ISL_10102921,2022-02-09,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_ELA7PNFOAGNZSGDN/2022,EPI_ISL_9810912,2022-01-27,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_FQ45EBWKOS7O3YN5/2022,EPI_ISL_10723334,2022-02-24,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_FTZPRUP7XWPW6H7D/2022,EPI_ISL_10050052,2022-02-07,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_HNHZOAILELKZ3RBC/2022,EPI_ISL_10713499,2022-02-21,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_HUWQ65G4ERQS5CRT/2022,EPI_ISL_10636269,2022-02-17,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_IOAK4WPED6FHLUGS/2022,EPI_ISL_10636270,2022-02-17,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_IYCV37LJQBT4NXZ2/2022,EPI_ISL_10723339,2022-02-23,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_J2F6YEFRH6KT47TO/2022,EPI_ISL_10431682,2022-02-14,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_LCDU45JSUBKYZ7D6/2022,EPI_ISL_10723341,2022-02-24,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_LG722RPBCE3J5JQ3/2022,EPI_ISL_10714152,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_M3V3WMCCJ4BCCXMN/2022,EPI_ISL_10050073,2022-02-07,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_MCRTJJRLMTEHSPEA/2022,EPI_ISL_9280145,2022-01-20,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_MESZHTFWEW57KM5C/2022,EPI_ISL_10714412,2022-02-21,USA-NewYork,BA.2.3
hCoV-19/USA/NY-CDCBI-CRSP_MFK7AE42KZDLMD2V/2022,EPI_ISL_9575867,2022-01-26,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_MYCGDWR3VFHF2HZ3/2022,EPI_ISL_10714168,2022-02-15,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_NOPRWZ2F2B5AF4XG/2022,EPI_ISL_10723343,2022-02-23,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_P2FX2RZTLBNCXXH5/2022,EPI_ISL_9975204,2022-02-04,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_POXW4WB6723XQADT/2022,EPI_ISL_10713503,2022-02-21,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_PPWYMZFY5AQMHKDS/2022,EPI_ISL_10723347,2022-02-24,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_PTTTKZHKYXPYMNQD/2022,EPI_ISL_10311631,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_PXDK2VNGDIJJW7CE/2022,EPI_ISL_9811674,2022-02-01,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_QFDOUQKGWA3N5WSK/2022,EPI_ISL_10723348,2022-02-23,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_QRMYWQ322OEA4LWZ/2022,EPI_ISL_10713507,2022-02-21,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_R5YPHG3IQRX5RKW7/2022,EPI_ISL_10723349,2022-02-24,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_SIBDDOMF6ZOUPOPT/2022,EPI_ISL_10635805,2022-02-16,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_VIRMJWVQYE4K545T/2022,EPI_ISL_10714420,2022-02-19,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_VMO2V4WEVYPCVOUE/2022,EPI_ISL_9811705,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_WPEKZALM7F2IVN6O/2022,EPI_ISL_10712918,2022-02-17,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_WVPQWQIFGR2E7FSM/2022,EPI_ISL_10713511,2022-02-21,USA-NewYork,BA.2.9.2
hCoV-19/USA/NY-CDCBI-CRSP_YDCIGYAROVC5IDVA/2022,EPI_ISL_9831231,2022-02-03,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_YXISEMQN4FAJYDS6/2022,EPI_ISL_9575902,2022-01-26,USA-NewYork,BA.2.10
hCoV-19/USA/NY-CDCBI-CRSP_ZJ6HP7NNA3HUBD2V/2022,EPI_ISL_9481750,2022-01-23,USA-NewYork,BA.2
hCoV-19/USA/NY-CDCBI-CRSP_ZSZJANRSM7SRVIPM/2022,EPI_ISL_10713515,2022-02-21,USA-NewYork,BA.2
hCoV-19/USA/NY-JAX-JAX-2207-01-175/2022,EPI_ISL_10033081,2022-01-24,USA-NewYork,BA.2
hCoV-19/USA/NY-JAX-JAX-2207-01-178/2022,EPI_ISL_10033084,2022-01-25,USA-NewYork,BA.2
hCoV-19/USA/NY-JAX-JAX-2207-01-183/2022,EPI_ISL_10033089,2022-01-27,USA-NewYork,BA.2
hCoV-19/USA/NY-JAX-JAX-2207-01-184/2022,EPI_ISL_10033090,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-009361/2022,EPI_ISL_9549346,2022-01-06,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010044/2022,EPI_ISL_9549347,2022-01-18,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010319/2022,EPI_ISL_9549264,2022-01-25,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010321/2022,EPI_ISL_9549757,2022-01-25,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010323/2022,EPI_ISL_9549279,2022-01-25,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010326/2022,EPI_ISL_9549474,2022-01-25,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010330/2022,EPI_ISL_9549388,2022-01-26,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010490/2022,EPI_ISL_10298050,2022-02-03,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010528/2022,EPI_ISL_10377564,2022-02-08,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010567/2022,EPI_ISL_10377600,2022-02-11,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010603/2022,EPI_ISL_10707356,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010608/2022,EPI_ISL_10377628,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010610/2022,EPI_ISL_10707357,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010611/2022,EPI_ISL_10707358,2022-02-15,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010619/2022,EPI_ISL_10707360,2022-02-16,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYCPHL-010625/2022,EPI_ISL_10707366,2022-02-18,USA-NewYork,BA.2
hCoV-19/USA/NY-NYCPHL-010632/2022,EPI_ISL_10707373,2022-02-17,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1192-VTM1-DWYG396/2022,EPI_ISL_10842196,2022-01-26,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1204-VTM1-EDHI880/2022,EPI_ISL_10842198,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1228-VTM1-EKGS360/2022,EPI_ISL_10842219,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1245-VTM1-EPAK252/2022,EPI_ISL_10842223,2022-01-31,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1297-VTM1-FWZS814/2022,EPI_ISL_10866347,2022-02-03,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1385-VTM1-HCOC963/2022,EPI_ISL_10866378,2022-02-04,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1390-VTM1-HEDC181/2022,EPI_ISL_10866337,2022-02-04,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1405-VTM1-GLMN231/2022,EPI_ISL_10866344,2022-02-07,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1412-VTM1-HQEE112/2022,EPI_ISL_10866338,2022-02-07,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1425-VTM1-HURG505/2022,EPI_ISL_10866382,2022-02-09,USA-NewYork,BA.2.9
hCoV-19/USA/NY-NYGC-1436-VTM1-ICAR204/2022,EPI_ISL_10866388,2022-02-09,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1439-VTM1-IDZH214/2022,EPI_ISL_10866341,2022-02-09,USA-NewYork,BA.2
hCoV-19/USA/NY-NYGC-1480-VTM1-IQKQ066/2022,EPI_ISL_10866400,2022-02-12,USA-NewYork,BA.2.3
hCoV-19/USA/NY-NYGC-5367-VTM1-FACF035/2021|EPI_ISL_9096123|2021-12-17,EPI_ISL_9096123,2021-12-17,USA-NewYork,BA.1.1
hCoV-19/USA/NY-NYULH5434/2022,EPI_ISL_9440838,2022-01-19,USA-NewYork,BA.2.27
hCoV-19/USA/NY-NYULH5499/2022,EPI_ISL_9440901,2022-01-24,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5635/2022,EPI_ISL_9710252,2022-01-27,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYULH5662/2022,EPI_ISL_9710253,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5666/2022,EPI_ISL_9710254,2022-01-28,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5764/2022,EPI_ISL_9710405,2022-01-31,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5794/2022,EPI_ISL_9710386,2022-01-31,USA-NewYork,BA.2.3
hCoV-19/USA/NY-NYULH5807/2022,EPI_ISL_10650962,2022-02-08,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5826/2022,EPI_ISL_10650981,2022-02-07,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5836/2022,EPI_ISL_10650991,2022-02-06,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5888/2022,EPI_ISL_10651043,2022-02-03,USA-NewYork,BA.2.3
hCoV-19/USA/NY-NYULH5907/2022,EPI_ISL_10651062,2022-02-10,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5913/2022,EPI_ISL_10651069,2022-02-08,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5928/2022,EPI_ISL_10651084,2022-02-14,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5929/2022,EPI_ISL_10651085,2022-02-14,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYULH5950/2022,EPI_ISL_10651106,2022-02-12,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH5964/2022,EPI_ISL_10651120,2022-02-12,USA-NewYork,BA.2.10.1
hCoV-19/USA/NY-NYULH5970/2022,EPI_ISL_10651126,2022-02-17,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYULH6013/2022,EPI_ISL_10651169,2022-02-23,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH6017/2022,EPI_ISL_10651173,2022-02-22,USA-NewYork,BA.2.12
hCoV-19/USA/NY-NYULH6023/2022,EPI_ISL_10651179,2022-02-22,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH6026/2022,EPI_ISL_10651182,2022-02-21,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH6028/2022,EPI_ISL_10651184,2022-02-19,USA-NewYork,BA.2.10
hCoV-19/USA/NY-NYULH6032/2022,EPI_ISL_10651188,2022-02-18,USA-NewYork,BA.2
hCoV-19/USA/NY-NYULH6035/2022,EPI_ISL_10651191,2022-02-19,USA-NewYork,BA.2
hCoV-19/USA/NY-NYUMC801/2020|EPI_ISL_456037|2020-03-27,EPI_ISL_456037,2020-03-27,USA-NewYork,B.1
hCoV-19/USA/NY-PA-PBRI-NYC22F003/2022,EPI_ISL_9941614,2022-02-06,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-0114_00G24/2022,EPI_ISL_9013235,2022-01-12,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-0114_01B04/2022,EPI_ISL_9013260,2022-01-11,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2021_1122_00L09/2021|EPI_ISL_7604932|2021-11-19,EPI_ISL_7604932,2021-11-19,USA-NewYork,AY.103
hCoV-19/USA/NY-PRL-2021_1208_04I17/2021|EPI_ISL_7851986|2021-11-30,EPI_ISL_7851986,2021-11-30,USA-NewYork,AY.122
hCoV-19/USA/NY-PRL-2022_0110_07A16/2022,EPI_ISL_8871167,2022-01-08,USA-NewYork,BA.2.3
hCoV-19/USA/NY-PRL-2022_0118_04K11/2022|EPI_ISL_9394580|2022-01-07,EPI_ISL_9394580,2022-01-07,USA-NewYork,BA.1.15
hCoV-19/USA/NY-PRL-2022_0118_10A09/2022,EPI_ISL_9350301,2022-01-13,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2022_0118_10B11/2022,EPI_ISL_9394399,2022-01-13,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2022_0118_11E07/2022,EPI_ISL_9394473,2022-01-11,USA-NewYork,BA.2.10
hCoV-19/USA/NY-PRL-2022_0120_02E10/2022,EPI_ISL_9349561,2022-01-15,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2022_0120_04D03/2022,EPI_ISL_9350019,2022-01-19,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2022_0120_07B05/2022,EPI_ISL_9392954,2022-01-14,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2022_0120_12B08/2022,EPI_ISL_9661362,2022-01-17,USA-NewYork,BA.2
hCoV-19/USA/NY-PRL-2022_0120_14A02/2022,EPI_ISL_9661482,2022-01-17,USA-NewYork,BA.2.10.1
hCoV-19/USA/NY-PRL-2022_0120_14A21/2022,EPI_ISL_9661494,2022-01-16,USA-NewYork,BA.2
