name,accession,date,location,lineage
hCoV-19/USA/NY-Wadsworth-176436-01/2020|EPI_ISL_677668|2020-07-17,EPI_ISL_677668,2020-07-17,USA-NewYork,B.1.369
hCoV-19/USA/NY-Wadsworth-192869-01/2020|EPI_ISL_676709|2020-06-21,EPI_ISL_676709,2020-06-21,USA-NewYork,B.1.506
hCoV-19/USA/NY1-PV08001/2020|EPI_ISL_414476|2020-02-29,EPI_ISL_414476,2020-02-29,USA-NewYork,B.4
hCoV-19/USA/OH-CDC-ASC210286266/2021|EPI_ISL_5370069|2021-09-18,EPI_ISL_5370069,2021-09-18,USA-Ohio,AY.25
hCoV-19/USA/OH-CDC-ASC210356470/2021|EPI_ISL_6165928|2021-10-10,EPI_ISL_6165928,2021-10-10,USA-Ohio,AY.103
hCoV-19/USA/OH-CDC-LC0034420/2021|EPI_ISL_1515253|2021-03-20,EPI_ISL_1515253,2021-03-20,USA-Ohio,B.1.1.519
hCoV-19/USA/OH-CDC-LC0191042/2021|EPI_ISL_3751522|2021-08-09,EPI_ISL_3751522,2021-08-09,USA-Ohio,AY.3
hCoV-19/USA/OH-CDC-LC0294727/2021|EPI_ISL_5078762|2021-09-12,EPI_ISL_5078762,2021-09-12,USA-Ohio,AY.25.1
hCoV-19/USA/OH-CDC-LC0334017/2021|EPI_ISL_5872310|2021-10-06,EPI_ISL_5872310,2021-10-06,USA-Ohio,B.1.617.2
hCoV-19/USA/OH-CDC-LC0368341/2021|EPI_ISL_6534764|2021-11-02,EPI_ISL_6534764,2021-11-02,USA-Ohio,AY.26
hCoV-19/USA/OH-CDC-QDX22055141/2021|EPI_ISL_1139557|2021-02-15,EPI_ISL_1139557,2021-02-15,USA-Ohio,B.1.596
hCoV-19/USA/OH-CDC-QDX26532303/2021|EPI_ISL_3113965|2021-06-27,EPI_ISL_3113965,2021-06-27,USA-Ohio,B.1.617.2
hCoV-19/USA/OH-CDC-QDX28155641/2021|EPI_ISL_4161336|2021-08-24,EPI_ISL_4161336,2021-08-24,USA-Ohio,AY.114
hCoV-19/USA/OH-CDC-QDX31092173/2021|EPI_ISL_7123960|2021-11-12,EPI_ISL_7123960,2021-11-12,USA-Ohio,AY.39
hCoV-19/USA/OH-ODH-SC0070005/2020|EPI_ISL_2652479|2020-07-29,EPI_ISL_2652479,2020-07-29,USA-Ohio,B.1.2
hCoV-19/USA/OH-ODH-SC51220/2020|EPI_ISL_847824|2020-07-04,EPI_ISL_847824,2020-07-04,USA-Ohio,B.1.1.337
hCoV-19/USA/OH-USAFSAM-S1039/2020|EPI_ISL_1261425|2020-09-15,EPI_ISL_1261425,2020-09-15,USA-Ohio,B.1.2
hCoV-19/USA/OK-CDC-2-3935602/2021|EPI_ISL_3354042|2021-02-04,EPI_ISL_3354042,2021-02-04,USA-Oklahoma,B.1.2
hCoV-19/USA/OK-CDC-4022778-001/2021|EPI_ISL_1323117|2021-03-02,EPI_ISL_1323117,2021-03-02,USA-Oklahoma,B.1.351
hCoV-19/USA/OK-CDC-ASC210000261/2021|EPI_ISL_2243080|2021-02-26,EPI_ISL_2243080,2021-02-26,USA-Oklahoma,B.1.429
hCoV-19/USA/OK-CDC-ASC210081647/2021|EPI_ISL_4980255|2021-09-10,EPI_ISL_4980255,2021-09-10,USA-Oklahoma,AY.47
hCoV-19/USA/OK-CDC-ASC210124359/2021|EPI_ISL_4911355|2021-08-27,EPI_ISL_4911355,2021-08-27,USA-Oklahoma,AY.3
hCoV-19/USA/OK-CDC-ASC210155156/2021|EPI_ISL_3220542|2021-06-30,EPI_ISL_3220542,2021-06-30,USA-Oklahoma,P.1.17
hCoV-19/USA/OK-CDC-ASC210476554/2021|EPI_ISL_6529754|2021-10-21,EPI_ISL_6529754,2021-10-21,USA-Oklahoma,AY.98.1
hCoV-19/USA/OK-CDC-ASC210525974/2021|EPI_ISL_6785716|2021-11-05,EPI_ISL_6785716,2021-11-05,USA-Oklahoma,AY.39
hCoV-19/USA/OK-CDC-LC0020557/2021|EPI_ISL_1298318|2021-02-23,EPI_ISL_1298318,2021-02-23,USA-Oklahoma,B.1.1.7
hCoV-19/USA/OK-CDC-LC0222944/2021|EPI_ISL_4241794|2021-08-07,EPI_ISL_4241794,2021-08-07,USA-Oklahoma,AY.3
hCoV-19/USA/OK-CDC-LC0334580/2021|EPI_ISL_5869949|2021-09-30,EPI_ISL_5869949,2021-09-30,USA-Oklahoma,AY.3
hCoV-19/USA/OK-CDC-LC0346432/2021|EPI_ISL_6083819|2021-10-20,EPI_ISL_6083819,2021-10-20,USA-Oklahoma,AY.25
hCoV-19/USA/OK-CDC-LC0387289/2021|EPI_ISL_6904491|2021-11-09,EPI_ISL_6904491,2021-11-09,USA-Oklahoma,AY.3
hCoV-19/USA/OR-CDC-LC00002517/2020|EPI_ISL_887977|2020-12-31,EPI_ISL_887977,2020-12-31,USA-Oregon,B.1.2
hCoV-19/USA/OR-CDC-LC0275223/2021|EPI_ISL_4813368|2021-09-08,EPI_ISL_4813368,2021-09-08,USA-Oregon,AY.44
hCoV-19/USA/OR-CDC-LC0387787/2021|EPI_ISL_6905574|2021-11-12,EPI_ISL_6905574,2021-11-12,USA-Oregon,AY.25
hCoV-19/USA/OR-CDC-QDX30320432/2021|EPI_ISL_6066593|2021-10-21,EPI_ISL_6066593,2021-10-21,USA-Oregon,AY.118
hCoV-19/USA/OR-OHSU-0342/2020|EPI_ISL_509109|2020-05-16,EPI_ISL_509109,2020-05-16,USA-Oregon,B.1.1.291
hCoV-19/USA/OR-OHSU-12251/2021|EPI_ISL_5032539|2021-08-09,EPI_ISL_5032539,2021-08-09,USA-Oregon,AY.44
hCoV-19/USA/OR-OHSU-212110549/2021|EPI_ISL_3505177|2021-07-29,EPI_ISL_3505177,2021-07-29,USA-Oregon,AY.44
hCoV-19/USA/OR-OHSU-2122/2020|EPI_ISL_667120|2020-08-04,EPI_ISL_667120,2020-08-04,USA-Oregon,B.1.243
hCoV-19/USA/OR-OHSU-212460332/2021|EPI_ISL_5022001|2021-08-01,EPI_ISL_5022001,2021-08-01,USA-Oregon,AY.14
hCoV-19/USA/OR-OHSU-212810553/2021|EPI_ISL_5714539|2021-09-06,EPI_ISL_5714539,2021-09-06,USA-Oregon,AY.103
hCoV-19/USA/OR-OHSU-4788/2020|EPI_ISL_667548|2020-10-28,EPI_ISL_667548,2020-10-28,USA-Oregon,B.1.240
hCoV-19/USA/OR-OSPHL00829/2021|EPI_ISL_2424244|2021-05-05,EPI_ISL_2424244,2021-05-05,USA-Oregon,B.1.1.7
hCoV-19/USA/OR-UO-MAP000651/2021|EPI_ISL_4636063|2021-08-16,EPI_ISL_4636063,2021-08-16,USA-Oregon,AY.44
hCoV-19/USA/OR-UW-21102375328/2021|EPI_ISL_6666703|2021-10-23,EPI_ISL_6666703,2021-10-23,USA-Oregon,AY.44
hCoV-19/USA/OR-UW-9346/2020|EPI_ISL_570247|2020-05-15,EPI_ISL_570247,2020-05-15,USA-Oregon,B.1.1.291
hCoV-19/USA/OR_UO_MAP000999/2021|EPI_ISL_6910105|2021-11-08,EPI_ISL_6910105,2021-11-08,USA-Oregon,AY.44
hCoV-19/USA/PA-BOL-M21008711/2021|EPI_ISL_5521519|2021-01-21,EPI_ISL_5521519,2021-01-21,USA-Pennsylvania,B.1.1.434
hCoV-19/USA/PA-CDC-4156504-001/2021|EPI_ISL_2600676|2021-01-27,EPI_ISL_2600676,2021-01-27,USA-Pennsylvania,B.1.2
hCoV-19/USA/PA-CDC-ASC210091388/2021|EPI_ISL_5577400|2021-09-22,EPI_ISL_5577400,2021-09-22,USA-Pennsylvania,AY.25
hCoV-19/USA/PA-CDC-ASC210246629/2021|EPI_ISL_3815835|2021-07-23,EPI_ISL_3815835,2021-07-23,USA-Pennsylvania,AY.3.1
hCoV-19/USA/PA-CDC-ASC210498056/2021|EPI_ISL_6537209|2021-10-26,EPI_ISL_6537209,2021-10-26,USA-Pennsylvania,AY.3.1
hCoV-19/USA/PA-CDC-LC0167786/2021|EPI_ISL_3681239|2021-08-02,EPI_ISL_3681239,2021-08-02,USA-Pennsylvania,AY.54
hCoV-19/USA/PA-CDC-LC0321918/2021|EPI_ISL_5576237|2021-10-07,EPI_ISL_5576237,2021-10-07,USA-Pennsylvania,AY.100
hCoV-19/USA/PA-CDC-LC0363748/2021|EPI_ISL_6535752|2021-11-03,EPI_ISL_6535752,2021-11-03,USA-Pennsylvania,AY.25
hCoV-19/USA/PA-CDC-LC0368866/2021|EPI_ISL_6534139|2021-11-01,EPI_ISL_6534139,2021-11-01,USA-Pennsylvania,AY.25
hCoV-19/USA/PA-CDC-STM-000711157/2021|EPI_ISL_6486547|2021-07-25,EPI_ISL_6486547,2021-07-25,USA-Pennsylvania,AY.26
hCoV-19/USA/PA-Curative-088566/2021|EPI_ISL_2941886|2021-06-19,EPI_ISL_2941886,2021-06-19,USA-Pennsylvania,AY.103
hCoV-19/USA/PA-M21085850/2021|EPI_ISL_4625290|2021-08-25,EPI_ISL_4625290,2021-08-25,USA-Pennsylvania,AY.25.1
hCoV-19/USA/PA-M21098962/2021|EPI_ISL_4625359|2021-09-10,EPI_ISL_4625359,2021-09-10,USA-Pennsylvania,AY.3
hCoV-19/USA/PA-MGEL-00881/2020|EPI_ISL_3322684|2020-11-04,EPI_ISL_3322684,2020-11-04,USA-Pennsylvania,B.1.2
hCoV-19/USA/PA-MGEL-02144/2020|EPI_ISL_2775764|2020-11-04,EPI_ISL_2775764,2020-11-04,USA-Pennsylvania,B.1.2
hCoV-19/USA/PA-MGEL-02159/2020|EPI_ISL_2775777|2020-09-07,EPI_ISL_2775777,2020-09-07,USA-Pennsylvania,B.1.240
hCoV-19/USA/PA-VSP5571/2021|EPI_ISL_4498267|2021-08-10,EPI_ISL_4498267,2021-08-10,USA-Pennsylvania,AY.103
hCoV-19/USA/RI-CDC-2-4195164/2021|EPI_ISL_1711854|2021-01-08,EPI_ISL_1711854,2021-01-08,USA-RhodeIsland,B.1.580
hCoV-19/USA/RI-CDC-2-5070562/2021|EPI_ISL_5902264|2021-10-05,EPI_ISL_5902264,2021-10-05,USA-RhodeIsland,B.1.617.2
hCoV-19/USA/RI-CDC-ASC210389153/2021|EPI_ISL_6632735|2021-11-04,EPI_ISL_6632735,2021-11-04,USA-RhodeIsland,AY.3.1
hCoV-19/USA/RI-CDC-LC0373141/2021|EPI_ISL_6790328|2021-11-08,EPI_ISL_6790328,2021-11-08,USA-RhodeIsland,AY.25.1
hCoV-19/USA/RI-CDCBI-RIDOH_01705/2021|EPI_ISL_1757178|2021-04-09,EPI_ISL_1757178,2021-04-09,USA-RhodeIsland,B.1.526
hCoV-19/USA/RI-CDCBI-RIDOH_5TIQHTHEHQLVMVLP/2021|EPI_ISL_5424782|2021-10-11,EPI_ISL_5424782,2021-10-11,USA-RhodeIsland,AY.25.1
hCoV-19/USA/RI-CDCBI-RIDOH_AQIZ3WFNK5RDXW7Q/2021|EPI_ISL_3914083|2021-08-16,EPI_ISL_3914083,2021-08-16,USA-RhodeIsland,AY.103
hCoV-19/USA/RI-CDCBI-RIDOH_H5HPH7LZ5UK5FTCX/2021|EPI_ISL_3525933|2021-08-02,EPI_ISL_3525933,2021-08-02,USA-RhodeIsland,AY.39
hCoV-19/USA/RI-CDCBI-RIDOH_MGKHAIWFXX7T3VY7/2021|EPI_ISL_4497854|2021-09-09,EPI_ISL_4497854,2021-09-09,USA-RhodeIsland,AY.25
hCoV-19/USA/RI-CDCBI-RIDOH_V67IW7USYB7WFXGT/2021|EPI_ISL_5252296|2021-09-28,EPI_ISL_5252296,2021-09-28,USA-RhodeIsland,AY.103
hCoV-19/USA/RI-RISHL-078793/2021|EPI_ISL_3720946|2021-08-02,EPI_ISL_3720946,2021-08-02,USA-RhodeIsland,AY.26
hCoV-19/USA/RI-USAFSAM-S385/2020|EPI_ISL_812682|2020-08-31,EPI_ISL_812682,2020-08-31,USA-RhodeIsland,B.1.240
hCoV-19/USA/RI-Yale-1312/2020|EPI_ISL_1067667|2020-07-21,EPI_ISL_1067667,2020-07-21,USA-RhodeIsland,B.1
hCoV-19/USA/SC-9210074225/2020|EPI_ISL_2011690|2020-11-16,EPI_ISL_2011690,2020-11-16,USA-SouthCarolina,B.1.2
hCoV-19/USA/SC-CDC-ASC210069728/2021|EPI_ISL_1999181|2021-04-13,EPI_ISL_1999181,2021-04-13,USA-SouthCarolina,B.1.1.7
hCoV-19/USA/SC-CDC-ASC210136667/2021|EPI_ISL_4916370|2021-09-05,EPI_ISL_4916370,2021-09-05,USA-SouthCarolina,AY.3
hCoV-19/USA/SC-CDC-ASC210178028/2021|EPI_ISL_4914028|2021-08-31,EPI_ISL_4914028,2021-08-31,USA-SouthCarolina,AY.3.1
hCoV-19/USA/SC-CDC-ASC210198053/2021|EPI_ISL_4922262|2021-08-24,EPI_ISL_4922262,2021-08-24,USA-SouthCarolina,AY.118
hCoV-19/USA/SC-CDC-ASC210492835/2021|EPI_ISL_6384578|2021-10-22,EPI_ISL_6384578,2021-10-22,USA-SouthCarolina,AY.103
hCoV-19/USA/SC-CDC-LC0292175/2021|EPI_ISL_5089408|2021-09-21,EPI_ISL_5089408,2021-09-21,USA-SouthCarolina,AY.44
hCoV-19/USA/SC-CDC-MMB11030846/2021|EPI_ISL_6256751|2021-10-12,EPI_ISL_6256751,2021-10-12,USA-SouthCarolina,AY.103
hCoV-19/USA/SC-CDC-QDX30810699/2021|EPI_ISL_6783602|2021-11-05,EPI_ISL_6783602,2021-11-05,USA-SouthCarolina,AY.103
hCoV-19/USA/SC-CDC-QDX31046535/2021|EPI_ISL_6909337|2021-11-13,EPI_ISL_6909337,2021-11-13,USA-SouthCarolina,AY.3
hCoV-19/USA/SC-DHEC-0116/2020|EPI_ISL_529180|2020-05-01,EPI_ISL_529180,2020-05-01,USA-SouthCarolina,B.1.521
hCoV-19/USA/SC-DHEC-1970/2021|EPI_ISL_2508525|2021-05-21,EPI_ISL_2508525,2021-05-21,USA-SouthCarolina,P.1.10
hCoV-19/USA/SC-MCRDPI_20_0597-T42/2020|EPI_ISL_2894697|2020-07-09,EPI_ISL_2894697,2020-07-09,USA-SouthCarolina,B.1.1
hCoV-19/USA/SC-MCRDPI_20_0798-T42/2020|EPI_ISL_5441381|2020-07-15,EPI_ISL_5441381,2020-07-15,USA-SouthCarolina,B.1.110.3
hCoV-19/USA/SC-MUSC-0423/2020|EPI_ISL_1482722|2020-11-14,EPI_ISL_1482722,2020-11-14,USA-SouthCarolina,B.1.369
hCoV-19/USA/SC-USC-PRG00427/2020|EPI_ISL_493212|2020-05-08,EPI_ISL_493212,2020-05-08,USA-SouthCarolina,B.1.595
hCoV-19/USA/SD-CDC-2-4887948/2021|EPI_ISL_4458113|2021-08-30,EPI_ISL_4458113,2021-08-30,USA-SouthDakota,AY.103
hCoV-19/USA/SD-CDC-ASC210047289/2021|EPI_ISL_1834731|2021-04-03,EPI_ISL_1834731,2021-04-03,USA-SouthDakota,B.1.1.7
hCoV-19/USA/SD-CDC-ASC210308426/2021|EPI_ISL_6646684|2021-10-03,EPI_ISL_6646684,2021-10-03,USA-SouthDakota,AY.3
hCoV-19/USA/SD-CDC-ASC210321338/2021|EPI_ISL_5773005|2021-09-27,EPI_ISL_5773005,2021-09-27,USA-SouthDakota,AY.25.1
hCoV-19/USA/SD-CDC-IBX110371926653/2021|EPI_ISL_6784490|2021-11-16,EPI_ISL_6784490,2021-11-16,USA-SouthDakota,AY.103
hCoV-19/USA/SD-CDC-IBX154015899568/2021|EPI_ISL_1692076|2021-03-24,EPI_ISL_1692076,2021-03-24,USA-SouthDakota,B.1.1.7
hCoV-19/USA/SD-CDC-LC0381042/2021|EPI_ISL_6790004|2021-11-07,EPI_ISL_6790004,2021-11-07,USA-SouthDakota,AY.44
hCoV-19/USA/SD-CDC-STM-000025583/2021|EPI_ISL_1270695|2021-02-27,EPI_ISL_1270695,2021-02-27,USA-SouthDakota,B.1
hCoV-19/USA/SD-SDPHL-0008/2020|EPI_ISL_569616|2020-07-12,EPI_ISL_569616,2020-07-12,USA-SouthDakota,B.1
hCoV-19/USA/SD-SDPHL-0469/2021|EPI_ISL_3840634|2021-07-28,EPI_ISL_3840634,2021-07-28,USA-SouthDakota,AY.118
hCoV-19/USA/SD-SDPHL-0542/2021|EPI_ISL_4663612|2021-08-27,EPI_ISL_4663612,2021-08-27,USA-SouthDakota,AY.103
hCoV-19/USA/SD-UMGC-20323/2021|EPI_ISL_6405201|2021-10-02,EPI_ISL_6405201,2021-10-02,USA-SouthDakota,AY.44
hCoV-19/USA/SD-UMGC-20350/2021|EPI_ISL_6405243|2021-09-27,EPI_ISL_6405243,2021-09-27,USA-SouthDakota,AY.103
hCoV-19/USA/SD-UMGC_111/2020|EPI_ISL_1016994|2020-05-19,EPI_ISL_1016994,2020-05-19,USA-SouthDakota,B.1
hCoV-19/USA/SD-UMGC_55/2020|EPI_ISL_1017034|2020-06-12,EPI_ISL_1017034,2020-06-12,USA-SouthDakota,B.1
hCoV-19/USA/TN-CDC-4023987-001/2020|EPI_ISL_1373959|2020-05-13,EPI_ISL_1373959,2020-05-13,USA-Tennessee,B.1
hCoV-19/USA/TN-CDC-4023988-001/2020|EPI_ISL_1373885|2020-05-14,EPI_ISL_1373885,2020-05-14,USA-Tennessee,B.1
hCoV-19/USA/TN-CDC-4023990-001/2020|EPI_ISL_1373935|2020-06-25,EPI_ISL_1373935,2020-06-25,USA-Tennessee,B.1.1
hCoV-19/USA/TN-CDC-ASC210043781/2021|EPI_ISL_1702971|2021-04-02,EPI_ISL_1702971,2021-04-02,USA-Tennessee,B.1.1.7
hCoV-19/USA/TN-CDC-ASC210049810/2021|EPI_ISL_1737621|2021-04-06,EPI_ISL_1737621,2021-04-06,USA-Tennessee,B.1.1.7
hCoV-19/USA/TN-CDC-ASC210101750/2021|EPI_ISL_4906221|2021-09-02,EPI_ISL_4906221,2021-09-02,USA-Tennessee,B.1.617.2
hCoV-19/USA/TN-CDC-ASC210110728/2021|EPI_ISL_2784803|2021-06-22,EPI_ISL_2784803,2021-06-22,USA-Tennessee,B.1.1.7
hCoV-19/USA/TN-CDC-ASC210143510/2021|EPI_ISL_4983130|2021-09-11,EPI_ISL_4983130,2021-09-11,USA-Tennessee,AY.103
hCoV-19/USA/TN-CDC-ASC210161241/2021|EPI_ISL_3324958|2021-07-20,EPI_ISL_3324958,2021-07-20,USA-Tennessee,AY.3
hCoV-19/USA/TN-CDC-ASC210237857/2021|EPI_ISL_3823122|2021-08-02,EPI_ISL_3823122,2021-08-02,USA-Tennessee,AY.44
hCoV-19/USA/TN-CDC-ASC210311901/2021|EPI_ISL_6061462|2021-10-05,EPI_ISL_6061462,2021-10-05,USA-Tennessee,AY.39.3
hCoV-19/USA/TN-CDC-ASC210489919/2021|EPI_ISL_6377225|2021-10-22,EPI_ISL_6377225,2021-10-22,USA-Tennessee,AY.103
hCoV-19/USA/TN-CDC-ASC210518933/2021|EPI_ISL_6573179|2021-11-02,EPI_ISL_6573179,2021-11-02,USA-Tennessee,AY.100
hCoV-19/USA/TN-CDC-FG-087358/2021|EPI_ISL_3866730|2021-08-11,EPI_ISL_3866730,2021-08-11,USA-Tennessee,AY.46.6
hCoV-19/USA/TN-CDC-QDX30854862/2021|EPI_ISL_6783862|2021-11-07,EPI_ISL_6783862,2021-11-07,USA-Tennessee,AY.25.1
hCoV-19/USA/TN-VUMC-000196/2020|EPI_ISL_3725889|2020-10-06,EPI_ISL_3725889,2020-10-06,USA-Tennessee,B.1.2
hCoV-19/USA/TX-CDC-03050000-001/2020|EPI_ISL_411956|2020-02-11,EPI_ISL_411956,2020-02-11,USA-Texas,A
hCoV-19/USA/TX-CDC-ASC210139308/2021|EPI_ISL_4990138|2021-09-09,EPI_ISL_4990138,2021-09-09,USA-Texas,AY.3
hCoV-19/USA/TX-CDC-ASC210325959/2021|EPI_ISL_6058654|2021-10-04,EPI_ISL_6058654,2021-10-04,USA-Texas,AY.103
hCoV-19/USA/TX-CDC-FG-058375/2021|EPI_ISL_3349266|2021-08-02,EPI_ISL_3349266,2021-08-02,USA-Texas,AY.100
hCoV-19/USA/TX-CDC-FG-080365/2021|EPI_ISL_3661647|2021-08-14,EPI_ISL_3661647,2021-08-14,USA-Texas,AY.25
hCoV-19/USA/TX-CDC-FG-122097/2021|EPI_ISL_4455165|2021-09-11,EPI_ISL_4455165,2021-09-11,USA-Texas,AY.25
hCoV-19/USA/TX-CDC-FG-167682/2021|EPI_ISL_6481569|2021-11-02,EPI_ISL_6481569,2021-11-02,USA-Texas,AY.103
hCoV-19/USA/TX-CDC-LC0186109/2021|EPI_ISL_3751022|2021-08-08,EPI_ISL_3751022,2021-08-08,USA-Texas,AY.54
hCoV-19/USA/TX-CDC-LC0385319/2021|EPI_ISL_6905261|2021-11-11,EPI_ISL_6905261,2021-11-11,USA-Texas,AY.103
hCoV-19/USA/TX-CDC-QDX22520668/2021|EPI_ISL_1266174|2021-02-27,EPI_ISL_1266174,2021-02-27,USA-Texas,B.1.429
hCoV-19/USA/TX-HMH-MCoV-15412/2020|EPI_ISL_786896|2020-10-21,EPI_ISL_786896,2020-10-21,USA-Texas,B.1.2
hCoV-19/USA/TX-HMH-MCoV-35358/2020|EPI_ISL_2220820|2020-08-10,EPI_ISL_2220820,2020-08-10,USA-Texas,B.1.396
hCoV-19/USA/TX-HMH-MCoV-35582/2021|EPI_ISL_2200426|2021-03-17,EPI_ISL_2200426,2021-03-17,USA-Texas,B.1.1.7
hCoV-19/USA/TX-HMH-MCoV-66901/2021|EPI_ISL_6989677|2021-10-20,EPI_ISL_6989677,2021-10-20,USA-Texas,AY.3
hCoV-19/USA/TX-HMH-MCoV-9213/2020|EPI_ISL_780510|2020-07-02,EPI_ISL_780510,2020-07-02,USA-Texas,B.1.564
hCoV-19/USA/UT-021/2020|EPI_ISL_418963|2020-03-14,EPI_ISL_418963,2020-03-14,USA-Utah,B.1.166
hCoV-19/USA/UT-02904/2020|EPI_ISL_509535|2020-04-30,EPI_ISL_509535,2020-04-30,USA-Utah,B.1.435
hCoV-19/USA/UT-CDC-ASC210461621/2021|EPI_ISL_6513546|2021-10-13,EPI_ISL_6513546,2021-10-13,USA-Utah,AY.25.1
hCoV-19/USA/UT-QDX-2024/2020|EPI_ISL_604382|2020-03-16,EPI_ISL_604382,2020-03-16,USA-Utah,B.1
hCoV-19/USA/UT-UPHL-2012106527/2020|EPI_ISL_746128|2020-09-05,EPI_ISL_746128,2020-09-05,USA-Utah,B.1
hCoV-19/USA/UT-UPHL-2012581141/2020|EPI_ISL_746875|2020-11-30,EPI_ISL_746875,2020-11-30,USA-Utah,B.1.2
hCoV-19/USA/UT-UPHL-2105047669/2021|EPI_ISL_2292125|2021-01-12,EPI_ISL_2292125,2021-01-12,USA-Utah,B.1.2
hCoV-19/USA/UT-UPHL-210609738236/2021|EPI_ISL_2856125|2021-05-10,EPI_ISL_2856125,2021-05-10,USA-Utah,B.1.526
hCoV-19/USA/UT-UPHL-210710577079-6-30/2021|EPI_ISL_3755975|2021-06-30,EPI_ISL_3755975,2021-06-30,USA-Utah,AY.44
hCoV-19/USA/UT-UPHL-210911130867/2021|EPI_ISL_4177157|2021-09-01,EPI_ISL_4177157,2021-09-01,USA-Utah,AY.44
hCoV-19/USA/UT-UPHL-210911651138/2021|EPI_ISL_4177308|2021-08-14,EPI_ISL_4177308,2021-08-14,USA-Utah,AY.120.1
hCoV-19/USA/UT-UPHL-211009185858/2021|EPI_ISL_5078060|2021-09-10,EPI_ISL_5078060,2021-09-10,USA-Utah,AY.44
hCoV-19/USA/UT-UPHL-211009620313/2021|EPI_ISL_5078136|2021-08-26,EPI_ISL_5078136,2021-08-26,USA-Utah,AY.44
hCoV-19/USA/UT-UPHL-211109475666/2021|EPI_ISL_6174881|2021-11-01,EPI_ISL_6174881,2021-11-01,USA-Utah,AY.116.1
hCoV-19/USA/UT-UPHL-211112681087/2021|EPI_ISL_6370810|2021-10-25,EPI_ISL_6370810,2021-10-25,USA-Utah,B.1.617.2
hCoV-19/USA/UT-UPHL-211123001231/2021|EPI_ISL_7016907|2021-11-12,EPI_ISL_7016907,2021-11-12,USA-Utah,AY.103
hCoV-19/USA/UT-UPHL-211203203813/2021|EPI_ISL_7136300|2021-12-01,EPI_ISL_7136300,2021-12-01,USA-Utah,BA.1
hCoV-19/USA/UT-UPHL-211203694594/2021|EPI_ISL_7136771|2021-12-01,EPI_ISL_7136771,2021-12-01,USA-Utah,BA.1
hCoV-19/USA/VA-CDC-ASC210051044/2021|EPI_ISL_1836928|2021-04-07,EPI_ISL_1836928,2021-04-07,USA-Virginia,B.1.1.7
hCoV-19/USA/VA-CDC-ASC210356766/2021|EPI_ISL_6165537|2021-10-10,EPI_ISL_6165537,2021-10-10,USA-Virginia,B.1.617.2
hCoV-19/USA/VA-CDC-LC0010582/2021|EPI_ISL_1030566|2021-01-26,EPI_ISL_1030566,2021-01-26,USA-Virginia,B.1.2
hCoV-19/USA/VA-CDC-LC0156986/2021|EPI_ISL_3605629|2021-08-03,EPI_ISL_3605629,2021-08-03,USA-Virginia,AY.25
hCoV-19/USA/VA-CDC-LC0260643/2021|EPI_ISL_4486599|2021-09-08,EPI_ISL_4486599,2021-09-08,USA-Virginia,AY.118
hCoV-19/USA/VA-CDC-LC0264197/2021|EPI_ISL_4484742|2021-09-07,EPI_ISL_4484742,2021-09-07,USA-Virginia,AY.3.1
hCoV-19/USA/VA-CDC-LC0360454/2021|EPI_ISL_6391039|2021-10-27,EPI_ISL_6391039,2021-10-27,USA-Virginia,AY.44
hCoV-19/USA/VA-CDC-LC0371492/2021|EPI_ISL_6543665|2021-11-04,EPI_ISL_6543665,2021-11-04,USA-Virginia,B.1.617.2
hCoV-19/USA/VA-CDC-QDX31091472/2021|EPI_ISL_6907971|2021-11-13,EPI_ISL_6907971,2021-11-13,USA-Virginia,AY.3
hCoV-19/USA/VA-DCLS-1186/2020|EPI_ISL_528645|2020-07-29,EPI_ISL_528645,2020-07-29,USA-Virginia,B.1.451
hCoV-19/USA/VA-DCLS-1672/2020|EPI_ISL_644840|2020-08-29,EPI_ISL_644840,2020-08-29,USA-Virginia,B.1.2
hCoV-19/USA/VA-DCLS-1909/2020|EPI_ISL_614152|2020-10-05,EPI_ISL_614152,2020-10-05,USA-Virginia,B.1.1.265
hCoV-19/USA/VA-DCLS-2440/2020|EPI_ISL_734189|2020-11-17,EPI_ISL_734189,2020-11-17,USA-Virginia,B.1.2
hCoV-19/USA/VA-DCLS-2689/2020|EPI_ISL_941243|2020-12-08,EPI_ISL_941243,2020-12-08,USA-Virginia,B.1.240
hCoV-19/USA/VA-DCLS-3766/2021|EPI_ISL_1382106|2021-02-25,EPI_ISL_1382106,2021-02-25,USA-Virginia,B.1.2
hCoV-19/USA/VA-DCLS-6860/2021|EPI_ISL_3693366|2021-08-02,EPI_ISL_3693366,2021-08-02,USA-Virginia,AY.122
hCoV-19/USA/VI-CDC-2-3906154/2021|EPI_ISL_3353969|2021-01-27,EPI_ISL_3353969,2021-01-27,U.S.VirginIslands,B.1.2
hCoV-19/USA/VI-Yale-10180/2021|EPI_ISL_4577374|2021-08-06,EPI_ISL_4577374,2021-08-06,U.S.VirginIslands,AY.75
hCoV-19/USA/VI-Yale-11236/2021|EPI_ISL_5395541|2021-09-22,EPI_ISL_5395541,2021-09-22,U.S.VirginIslands,AY.26
hCoV-19/USA/VI-Yale-11261/2021|EPI_ISL_5395554|2021-09-23,EPI_ISL_5395554,2021-09-23,U.S.VirginIslands,AY.44
hCoV-19/USA/VI-Yale-12064/2021|EPI_ISL_5865602|2021-10-12,EPI_ISL_5865602,2021-10-12,U.S.VirginIslands,AY.44
